target,method,iteration,loss,objective,accepted,backtracks,certified,minimum_signed_area_ratio
checkerboard,direct_lim_style,22,1.5177141257930915,1.5269262860079862,True,1,True,0.021649414145136193
checkerboard,direct_lim_style,23,1.5588747538672556,1.5680906960347663,True,1,True,0.048281684144922586
checkerboard,direct_lim_style,24,1.583427807197749,1.5927359193138635,True,1,True,0.029544828340218737
checkerboard,direct_lim_style,25,1.637367501774254,1.6468453080550751,True,1,True,0.06299633826919863
checkerboard,direct_lim_style,26,1.6178564494874836,1.6272524364744312,True,0,True,0.0985229383752608
checkerboard,direct_lim_style,27,1.651738563684187,1.661114482189399,True,1,True,0.09449393280685628
checkerboard,direct_lim_style,28,1.6307172469227473,1.6402217780474444,True,2,True,0.06422068641296387
checkerboard,direct_lim_style,29,1.618618439046478,1.628250424039672,True,1,True,0.0426932521935174
checkerboard,direct_lim_style,30,1.5916515509661655,1.601491724746647,True,1,True,0.02290679515718592
checkerboard,direct_lim_style,31,1.566797110084054,1.5767038641521791,True,2,True,0.050782018747350666
checkerboard,direct_lim_style,32,1.5407679721385452,1.5507426331239582,True,1,True,0.05353233563772058
checkerboard,direct_lim_style,33,1.5087192152648388,1.5187014604275784,True,2,True,0.035972133634985956
checkerboard,direct_lim_style,34,1.510889004647093,1.5207963437365748,True,1,True,0.05953772525032202
checkerboard,direct_lim_style,35,1.5080685193407464,1.517656471736383,True,1,True,0.03310017804516482
checkerboard,direct_lim_style,36,1.50203926640944,1.5114147772228288,True,1,True,0.08200896095432235
checkerboard,direct_lim_style,37,1.458240289015676,1.4673861626620017,True,2,True,0.054886650641368315
checkerboard,direct_lim_style,38,1.443605422372526,1.4527666706082738,True,1,True,0.007545020656213028
checkerboard,direct_lim_style,39,1.4820339788984558,1.4914847293120927,True,3,True,0.04718468013966105
checkerboard,direct_slim_style,0,2.5465808223322353,2.5665808223322353,True,1,True,0.200000023571427
checkerboard,direct_slim_style,1,1.6141332490601092,1.643753310487891,True,4,True,0.09992669265814051
checkerboard,direct_slim_style,2,1.5032139121479877,1.5514252327664317,True,3,True,0.002939029580020112
checkerboard,direct_slim_style,3,1.4593019024425395,7.502259335493607,True,2,True,0.08480309751604154
checkerboard,direct_slim_style,4,1.0835124720102554,1.1455843913112411,True,2,True,0.029841610927327362
checkerboard,direct_slim_style,5,1.0110951157211332,1.2905629839014956,True,2,True,0.020087255756752388
checkerboard,direct_slim_style,6,0.9541157047826383,1.3819064980209101,True,1,True,0.03101321216663892
checkerboard,direct_slim_style,7,0.8225257193161353,0.9341975544535966,True,2,True,0.048556949335300005
checkerboard,direct_slim_style,8,0.7979480752799248,0.9184181980949093,True,2,True,0.0589920417160061
checkerboard,direct_slim_style,9,0.8198100944876805,0.9447796129146877,True,3,True,0.04922790701891342
checkerboard,direct_slim_style,10,0.8314782223294159,0.9473483250507386,True,1,True,0.08131502699942787
checkerboard,direct_slim_style,11,0.8666179523187043,0.9880172694710252,True,1,True,0.06960765143069002
checkerboard,direct_slim_style,12,0.914214872497901,1.0812142419663768,True,2,True,0.07657425510857764
checkerboard,direct_slim_style,13,0.9135935872686212,1.0578277369224156,True,1,True,0.03810361651840758
checkerboard,direct_slim_style,14,0.999035497539178,1.1939113991532884,True,0,True,0.10138581683893765
checkerboard,direct_slim_style,15,1.228712959596462,1.3130737905062209,True,0,True,0.02716126742291427
checkerboard,direct_slim_style,16,1.4801869905357778,1.8774699625053517,True,1,True,0.06151665835055294
checkerboard,direct_slim_style,17,1.541963330884447,1.65734234490146,True,1,True,0.036484922045403115
checkerboard,direct_slim_style,18,1.6228321440831934,1.817784348419467,True,0,True,0.0138913233386171
checkerboard,direct_slim_style,19,1.9296697118498158,2.065193441079876,True,0,True,0.034231963991782466
checkerboard,direct_slim_style,20,2.0677712757845517,2.211901770133075,True,1,True,0.01635005186619817
checkerboard,direct_slim_style,21,2.1667731035546325,2.5270184142031598,True,1,True,0.037161042115734434
checkerboard,direct_slim_style,22,2.1976971368079448,2.352243324529398,True,2,True,0.0035435671596756196
checkerboard,direct_slim_style,23,2.381186811860466,6.482121122246101,True,3,True,0.020714608975486274
checkerboard,direct_slim_style,24,2.2119759627167066,2.402770720940501,True,4,True,0.00797184477180039
checkerboard,direct_slim_style,25,2.284484418327921,3.137473505449651,True,4,True,0.004333495013571757
checkerboard,direct_slim_style,26,2.342341175722631,5.316599027441885,True,4,True,0.009432318542216492
checkerboard,direct_slim_style,27,2.233722571057101,2.9361307763508098,True,5,True,0.004529073330169496
checkerboard,direct_slim_style,28,2.2559890055966263,4.7558393067176725,True,3,True,0.01795489443571621
checkerboard,direct_slim_style,29,2.0875534539621485,2.2707866451488035,True,4,True,0.005189055873157972
checkerboard,direct_slim_style,30,2.104286164570431,2.7471021774123225,True,5,True,0.0015073216099910761
checkerboard,direct_slim_style,31,2.1504837005737993,7.862011363401329,True,0,True,0.011769678992229365
checkerboard,direct_slim_style,32,1.8899041606964528,2.3572189548101905,True,1,True,0.001189099923428288
checkerboard,direct_slim_style,33,1.9624813898970657,11.370981688727687,True,2,True,0.03261671032088453
checkerboard,direct_slim_style,34,1.7228935470765812,1.949714792677316,True,1,True,0.03518568414092469
checkerboard,direct_slim_style,35,1.6724723513085547,1.7753090079314235,True,2,True,0.08614277074371167
checkerboard,direct_slim_style,36,1.6461119039255443,1.7285998644963378,True,3,True,0.07079599319012396
checkerboard,direct_slim_style,37,1.6361953942449388,1.738563423843476,True,2,True,0.06641598256265648
checkerboard,direct_slim_style,38,1.6050724763126354,1.7009520023480145,True,2,True,0.05780566088532993
checkerboard,direct_slim_style,39,1.5757870212952363,1.6924133044829723,True,1,True,0.06016569293871767
checkerboard,direct_amips_style,0,2.5465808223322353,2.551580822332235,True,1,True,0.200000023571427
checkerboard,direct_amips_style,1,1.6141332490594238,1.6200528458709105,True,3,True,0.0012263344329584418
checkerboard,direct_amips_style,2,2.189313439088845,2.268134374148513,True,2,True,0.1402081418172138
checkerboard,direct_amips_style,3,1.1708760816938828,1.1782599851751763,True,3,True,0.06336169527553956
checkerboard,direct_amips_style,4,1.0847650670883868,1.0933383163005095,True,3,True,0.05946111328600787
checkerboard,direct_amips_style,5,1.0285320972041945,1.0388827418948816,True,3,True,0.008163061026978178
checkerboard,direct_amips_style,6,1.1837172899603994,1.2047864359177998,True,2,True,0.010666038433973792
checkerboard,direct_amips_style,7,1.1012325829671068,1.1202452227704365,True,2,True,0.0272309957454986
checkerboard,direct_amips_style,8,0.950598016088781,0.9625259271298156,True,2,True,0.0488440765503783
checkerboard,direct_amips_style,9,0.9578243752876758,0.9703489436811286,True,2,True,0.043982981298013445
checkerboard,direct_amips_style,10,0.980171518233078,0.9949515615913965,True,2,True,0.039595688339687976
checkerboard,direct_amips_style,11,0.9941310964690732,1.0083423536877931,True,3,True,0.015091869431690956
checkerboard,direct_amips_style,12,1.0290726337107863,1.0436745124662317,True,2,True,0.03467341108686533
checkerboard,direct_amips_style,13,1.0180403216279565,1.0321045768061916,True,2,True,0.06982515646012127
checkerboard,direct_amips_style,14,1.0209300898759721,1.0343914031285693,True,2,True,0.0299109951820336
checkerboard,direct_amips_style,15,1.059356503548814,1.0747036632383857,True,2,True,0.041981459099763065
checkerboard,direct_amips_style,16,1.0653493047529963,1.0806497407750197,True,2,True,0.02392125475535234
checkerboard,direct_amips_style,17,1.1058369651779127,1.1241579628143918,True,1,True,0.03257052898765162
checkerboard,direct_amips_style,18,1.1554211491850401,1.1752607814281777,True,0,True,0.012022646015591767
checkerboard,direct_amips_style,19,1.314854726011136,1.3376349179110218,True,1,True,0.0467176556223672
checkerboard,direct_amips_style,20,1.4063595037637509,1.42134707440717,True,2,True,0.04197066306837836
checkerboard,direct_amips_style,21,1.4568736971177598,1.4732673269591134,True,1,True,0.010261138178317126
checkerboard,direct_amips_style,22,1.5598747762376792,1.5825740979903669,True,1,True,0.010196478416630017
checkerboard,direct_amips_style,23,1.603682291364735,1.620777860292895,True,1,True,0.039250482680686476
checkerboard,direct_amips_style,24,1.5700691318533826,1.5849517082029736,True,2,True,0.025132596420438018
checkerboard,direct_amips_style,25,1.5912746838497898,1.608734259636378,True,1,True,0.03894339910657514
checkerboard,direct_amips_style,26,1.598940364575526,1.616256417781724,True,0,True,0.007207563091005218
checkerboard,direct_amips_style,27,1.8173672170290096,1.8400949902289505,True,0,True,0.04938060706496263
checkerboard,direct_amips_style,28,1.93262321780805,1.9442766646524652,True,0,True,0.01448844140870479
checkerboard,direct_amips_style,29,2.1173701007646413,2.136291158706475,True,1,True,0.03426476623231282
checkerboard,direct_amips_style,30,2.0431421910820946,2.054088318383122,True,2,True,0.03312900233465331
checkerboard,direct_amips_style,31,2.0447758296796787,2.0561409974484963,True,2,True,0.04547928633800078
checkerboard,direct_amips_style,32,2.0149018340549905,2.0259795569817682,True,1,True,0.055356868694797286
checkerboard,direct_amips_style,33,1.979911603547524,1.9910871029326291,True,1,True,0.05174798892780743
checkerboard,direct_amips_style,34,1.9585480131762976,1.9702827437887513,True,2,True,0.015841969502756206
checkerboard,direct_amips_style,35,1.9828411179367702,1.9982190929163035,True,0,True,0.007250861968607339
checkerboard,direct_amips_style,36,2.046711390644162,2.070468578721213,True,1,True,0.04446713118231929
checkerboard,direct_amips_style,37,2.0247780682232768,2.035375285698821,True,2,True,0.040006714366493765
checkerboard,direct_amips_style,38,2.0477166901430386,2.059293679995095,True,1,True,0.0355244901286024
checkerboard,direct_amips_style,39,2.0822289535696794,2.095245124151618,True,1,True,0.019155312495103625
spike,mu_lbs_fixed,0,0.2238809897056846,,True,0,True,0.7141850867054075
spike,mu_lbs_fixed,1,0.15504247639760027,,True,0,True,0.6840406993939893
spike,mu_lbs_fixed,2,0.11206999174450258,,True,0,True,0.612657518949064
spike,mu_lbs_fixed,3,0.08402267689286474,,True,0,True,0.5467017325003807
spike,mu_lbs_fixed,4,0.06475316359964751,,True,0,True,0.5164208284543129
spike,mu_lbs_fixed,5,0.05079995857861497,,True,0,True,0.5131619587127351
spike,mu_lbs_fixed,6,0.04058752799611831,,True,0,True,0.5295537376292269
spike,mu_lbs_fixed,7,0.033887579858465494,,True,0,True,0.560444516547342
spike,mu_lbs_fixed,8,0.030262297427278206,,True,0,True,0.49945298286603446
spike,mu_lbs_fixed,9,0.028578208346705436,,True,0,True,0.4548510406203691
spike,mu_lbs_fixed,10,0.027959254928061967,,True,0,True,0.4374139263552519
spike,mu_lbs_fixed,11,0.027771931619223027,,True,0,True,0.44493015971456784
spike,mu_lbs_fixed,12,0.02773678704713973,,True,0,True,0.471266536411809
spike,mu_lbs_fixed,13,0.02788930503884688,,True,0,True,0.4833195625339225
spike,mu_lbs_fixed,14,0.028194272718910375,,True,0,True,0.43486858732073125
spike,mu_lbs_fixed,15,0.028284160368829112,,True,0,True,0.42144388558747686
spike,mu_lbs_fixed,16,0.027692399587489338,,True,0,True,0.4443722730880025
spike,mu_lbs_fixed,17,0.026367374127752783,,True,0,True,0.4912698636531909
spike,mu_lbs_fixed,18,0.02471002035166755,,True,0,True,0.5472626997790799
spike,mu_lbs_fixed,19,0.02306639874468308,,True,0,True,0.6012136335348466
spike,mu_lbs_fixed,20,0.021704346628187925,,True,0,True,0.6173595721890208
spike,mu_lbs_fixed,21,0.020751090991541495,,True,0,True,0.6304631792410772
spike,mu_lbs_fixed,22,0.02010544482167733,,True,0,True,0.6317670022393153
spike,mu_lbs_fixed,23,0.019630736172620605,,True,0,True,0.6257901354270283
spike,mu_lbs_fixed,24,0.019245574298692034,,True,0,True,0.6191395507283086
spike,mu_lbs_fixed,25,0.018894518243673282,,True,0,True,0.6161249514745317
spike,mu_lbs_fixed,26,0.018551761883473888,,True,0,True,0.6161894886243025
spike,mu_lbs_fixed,27,0.01823078285192977,,True,0,True,0.61932264966346
spike,mu_lbs_fixed,28,0.0179439188449991,,True,0,True,0.6261115730521102
spike,mu_lbs_fixed,29,0.0176895795557734,,True,0,True,0.6371042152889079
spike,mu_lbs_fixed,30,0.017453709995243944,,True,0,True,0.6520810487912856
spike,mu_lbs_fixed,31,0.017217229440678317,,True,0,True,0.6535296873823175
spike,mu_lbs_fixed,32,0.016977929843863235,,True,0,True,0.6580967027161608
spike,mu_lbs_fixed,33,0.01676638463158304,,True,0,True,0.6670749633598654
spike,mu_lbs_fixed,34,0.01660639423988399,,True,0,True,0.6651792571332686
spike,mu_lbs_fixed,35,0.016493960392599198,,True,0,True,0.6577647517881545
spike,mu_lbs_fixed,36,0.016403449134299065,,True,0,True,0.656537360296501
spike,mu_lbs_fixed,37,0.01630077660456941,,True,0,True,0.6622657546444677
spike,mu_lbs_fixed,38,0.01616563834334008,,True,0,True,0.6600198420427469
spike,mu_lbs_fixed,39,0.016007492718316415,,True,0,True,0.654294651441657
spike,direct_none,0,0.2158809897056841,0.2158809897056841,True,0,True,0.3181009222877932
spike,direct_none,1,0.18067975854570173,0.18067975854570173,True,0,False,-0.3915363067765517
spike,direct_none,2,5.467788235399108,5.467788235399108,True,0,False,-0.2594562077192764
spike,direct_none,3,7.193349959968414,7.193349959968414,True,0,False,-0.3120907546530022
spike,direct_none,4,5.330434373907574,5.330434373907574,True,0,True,0.017970553995326845
spike,direct_none,5,0.5643562148738357,0.5643562148738357,True,0,False,-0.124308970100693
spike,direct_none,6,5.497737035781566,5.497737035781566,True,0,False,-0.2244744080749779
spike,direct_none,7,5.544233878042477,5.544233878042477,True,0,False,-0.4598404943273513
spike,direct_none,8,7.09860740642474,7.09860740642474,True,0,False,-0.44968696176232303
spike,direct_none,9,5.381200373110449,5.381200373110449,True,0,False,-0.16443795557276525
spike,direct_none,10,3.7425441372525343,3.7425441372525343,True,0,False,-0.2244763254027324
spike,direct_none,11,2.165218940405024,2.165218940405024,True,0,False,-0.5890715767082875
spike,direct_none,12,3.9390671937887882,3.9390671937887882,True,0,False,-0.8645603297534062
spike,direct_none,13,9.113513645176354,9.113513645176354,True,0,False,-0.9123703287762988
spike,direct_none,14,7.909519375314899,7.909519375314899,True,0,False,-0.6750296015541231
spike,direct_none,15,7.453652181692172,7.453652181692172,True,0,False,-0.233259302176771
spike,direct_none,16,3.7373250943478804,3.7373250943478804,True,0,True,0.17911584922047838
spike,direct_none,17,0.4064363513439055,0.4064363513439055,True,0,True,0.13472353152444091
spike,direct_none,18,0.41717153241582394,0.41717153241582394,True,0,False,-0.1948847288033837
spike,direct_none,19,2.064076840014175,2.064076840014175,True,0,False,-0.4717299776242898
spike,direct_none,20,2.209266101889817,2.209266101889817,True,0,False,-0.4629340046511466
spike,direct_none,21,5.511324539962559,5.511324539962559,True,0,False,-0.18472042995558438
spike,direct_none,22,2.111566848623893,2.111566848623893,True,0,True,0.163768021895628
spike,direct_none,23,0.3758050909893525,0.3758050909893525,True,0,True,0.13443054497005844
spike,direct_none,24,0.3738909591173409,0.3738909591173409,True,0,False,-0.001308556106718389
spike,direct_none,25,2.0249656567466756,2.0249656567466756,True,0,False,-0.17638287808870046
spike,direct_none,26,2.0771602575946027,2.0771602575946027,True,0,False,-0.1812984625546168
spike,direct_none,27,2.064432079018504,2.064432079018504,True,0,True,0.004123036546068207
spike,direct_none,28,0.5138232643050736,0.5138232643050736,True,0,True,0.14019079289209027
spike,direct_none,29,0.3616299559962646,0.3616299559962646,True,0,True,0.1887782224614118
spike,direct_none,30,0.3408658792393571,0.3408658792393571,True,0,True,0.20074534197477567
spike,direct_none,31,0.319145012812643,0.319145012812643,True,0,True,0.22003444911185335
spike,direct_none,32,0.3036824292588124,0.3036824292588124,True,0,True,0.2391927295528574
spike,direct_none,33,0.29384844310636915,0.29384844310636915,True,0,True,0.18279995509217348
spike,direct_none,34,0.28538879671190803,0.28538879671190803,True,0,True,0.19312611297546547
spike,direct_none,35,0.2727925100073992,0.2727925100073992,True,0,True,0.1716848365849259
spike,direct_none,36,0.2588761299220192,0.2588761299220192,True,0,True,0.0844262073634967
spike,direct_none,37,0.2528691052149598,0.2528691052149598,True,0,True,0.1734020693805723
spike,direct_none,38,0.2273620657029092,0.2273620657029092,True,0,True,0.2769955879549125
spike,direct_none,39,0.21342624821005515,0.21342624821005515,True,0,True,0.308101974368179
spike,direct_lim_style,0,0.2158809897056841,0.2158809897056841,True,0,True,0.31810092225656134
spike,direct_lim_style,1,0.18067975854714702,0.18184615824552652,True,1,True,0.30396690517482555
spike,direct_lim_style,2,0.12974753913378817,0.13103892207936385,True,1,True,0.20508135679452275
spike,direct_lim_style,3,0.12351949848303163,0.12527622918083273,True,1,True,0.2987226434602543
spike,direct_lim_style,4,0.12070190561854068,0.12283688303952298,True,0,True,0.006284014538037105
spike,direct_lim_style,5,0.3582489001447267,0.3613599263826916,True,1,True,0.29305569600270903
spike,direct_lim_style,6,0.12223392614150878,0.12509016463576159,True,0,True,0.09577390367206616
spike,direct_lim_style,7,0.16356404360963825,0.16684557385856152,True,0,True,0.12924987483265865
spike,direct_lim_style,8,0.20289193394497368,0.20658941435293038,True,0,True,0.3279174454371509
spike,direct_lim_style,9,0.15817372504304192,0.161783098999228,True,0,True,0.21875279656168176
spike,direct_lim_style,10,0.15774240514396437,0.16136700500483817,True,0,True,0.09181905680740204
spike,direct_lim_style,11,0.1688443943795742,0.17266966024827315,True,0,True,0.15760059886756542
spike,direct_lim_style,12,0.17337086111399025,0.17746427134209244,True,0,True,0.3280724489390068
spike,direct_lim_style,13,0.13944807124125472,0.14376590686119028,True,0,True,0.2630410380890289
spike,direct_lim_style,14,0.1559380169908254,0.16067295652978453,True,0,True,0.3138395085151193
spike,direct_lim_style,15,0.16101462043368936,0.16609461476592988,True,0,True,0.21002674974700952
spike,direct_lim_style,16,0.16251382328122907,0.16790066489423724,True,0,True,0.25919200510053825
spike,direct_lim_style,17,0.1461283263367147,0.15181083436825848,True,0,True,0.3255032288513294
spike,direct_lim_style,18,0.13819256683570935,0.14429711341530288,True,0,True,0.11081082696436832
spike,direct_lim_style,19,0.15154370871462144,0.1581717769041667,True,0,True,0.2468460926053895
spike,direct_lim_style,20,0.14281337749903408,0.14992392324165438,True,0,True,0.19490306454437376
spike,direct_lim_style,21,0.14157017237940714,0.1491639191634615,True,0,True,0.245850603992856
spike,direct_lim_style,22,0.1352764893042242,0.14325686795739956,True,0,True,0.1344526023004468
spike,direct_lim_style,23,0.150927342138424,0.15921597440088028,True,0,True,0.06008090642531727
spike,direct_lim_style,24,0.15260337452530354,0.1610710422014254,True,0,True,0.2755035298895178
spike,direct_lim_style,25,0.11916483528585615,0.1277367131538148,True,0,True,0.3410518530878208
spike,direct_lim_style,26,0.11321731793125378,0.1218863474764115,True,0,True,0.326522876535009
spike,direct_lim_style,27,0.11284305466007137,0.12155922985219969,True,0,True,0.26086149316994955
spike,direct_lim_style,28,0.11556366367666959,0.12430678083432607,True,0,True,0.321899525967237
spike,direct_lim_style,29,0.10793567444216517,0.11667477692285995,True,0,True,0.3245265954459691
spike,direct_lim_style,30,0.10753912351450616,0.11628881284220018,True,0,True,0.2944753813944878
spike,direct_lim_style,31,0.09958192507468346,0.10830575388179814,True,0,True,0.3482597235813163
spike,direct_lim_style,32,0.09034337233186776,0.09903680685718698,True,0,True,0.2990479630329658
spike,direct_lim_style,33,0.08968730777583557,0.09839400116188499,True,0,True,0.3545298896471885
spike,direct_lim_style,34,0.08628309798421366,0.09502272265527642,True,0,True,0.4247081891823604
spike,direct_lim_style,35,0.08108694002752355,0.08989528704066489,True,0,True,0.4390686651296741
spike,direct_lim_style,36,0.07904204233453588,0.08797855423814845,True,0,True,0.46922963722741995
spike,direct_lim_style,37,0.07414999238951736,0.08324268951096801,True,0,True,0.4809457673189149
spike,direct_lim_style,38,0.07230839584387638,0.08158737468135178,True,0,True,0.4567286603640714
spike,direct_lim_style,39,0.07057502569070216,0.08003887467971645,True,0,True,0.41555448879190804
spike,direct_slim_style,0,0.2158809897056841,0.23588098970568408,True,0,True,0.31810092222216824
spike,direct_slim_style,1,0.18067975854920898,0.2042470658901783,True,1,True,0.30396821981086725
spike,direct_slim_style,2,0.129837921358339,0.15347741991447234,True,1,True,0.20835563583318156
spike,direct_slim_style,3,0.12355733108167133,0.14874233435320264,True,1,True,0.2955874586777151
spike,direct_slim_style,4,0.11999607749098785,0.1469025240844432,True,0,True,0.027825187130364484
spike,direct_slim_style,5,0.2776911488248096,0.37794508373188446,True,1,True,0.2978455370876698
spike,direct_slim_style,6,0.12091682401557406,0.14951945499638458,True,0,True,0.09272149051040304
spike,direct_slim_style,7,0.16188724816899566,0.1968312739715934,True,0,True,0.15295218831621873
spike,direct_slim_style,8,0.20294587382363616,0.23725639114463068,True,0,True,0.34201575682080493
spike,direct_slim_style,9,0.1578224892716786,0.1874558111008378,True,0,True,0.21374982521929772
spike,direct_slim_style,10,0.15442856907998703,0.18407473033133903,True,0,True,0.19306449561033218
spike,direct_slim_style,11,0.15106712693836552,0.1807777738443305,True,0,True,0.12281284984855201
spike,direct_slim_style,12,0.17586179756484452,0.2086764032911573,True,0,True,0.3419709368642234
spike,direct_slim_style,13,0.14203526240528802,0.1730930375461705,True,0,True,0.3329280429887383
spike,direct_slim_style,14,0.15934746663770125,0.19202582938818225,True,0,True,0.3152520479588899
spike,direct_slim_style,15,0.1609461796842647,0.19402093329151987,True,0,True,0.22621043034395236
spike,direct_slim_style,16,0.15887615822173481,0.1920329439220215,True,0,True,0.3298468749122923
spike,direct_slim_style,17,0.14783309452565072,0.18050154964731707,True,0,True,0.24637615189371367
spike,direct_slim_style,18,0.14789336663682465,0.18149427824017791,True,0,True,0.20077413344298087
spike,direct_slim_style,19,0.1522843749816108,0.1873030984705779,True,0,True,0.2777384818886786
spike,direct_slim_style,20,0.13736354951201638,0.17198788951739077,True,0,True,0.2739836353955658
spike,direct_slim_style,21,0.13323979023649848,0.1690912473838824,True,0,True,0.33304136617441826
spike,direct_slim_style,22,0.12041548346427743,0.1566335161042576,True,0,True,0.3121211917053015
spike,direct_slim_style,23,0.11816893337584142,0.15538926397198752,True,0,True,0.3096667465241927
spike,direct_slim_style,24,0.11671037134043229,0.15416777761393038,True,0,True,0.3255350466813901
spike,direct_slim_style,25,0.11267652627418975,0.14985517335589485,True,0,True,0.35308156539063623
spike,direct_slim_style,26,0.1103259630864925,0.14755366650958227,True,0,True,0.38491034158341825
spike,direct_slim_style,27,0.10768062332982219,0.14522119941867587,True,0,True,0.2801133045795561
spike,direct_slim_style,28,0.10537656565738328,0.14306936268010434,True,0,True,0.26876582834420076
spike,direct_slim_style,29,0.10207764494864442,0.13913212200346556,True,0,True,0.4729907541736819
spike,direct_slim_style,30,0.09457457352929233,0.13108030449455355,True,0,True,0.3673066516896868
spike,direct_slim_style,31,0.09186687685027152,0.1286155935571851,True,0,True,0.42096800999866524
spike,direct_slim_style,32,0.0872377266353521,0.1237468051536562,True,0,True,0.3691973736896075
spike,direct_slim_style,33,0.08318897277619616,0.11950539671341728,True,0,True,0.3430506603517874
spike,direct_slim_style,34,0.08229166251904921,0.11866148008474395,True,0,True,0.35329142194115104
spike,direct_slim_style,35,0.0790152893807485,0.11516941412809527,True,0,True,0.3966975026126277
spike,direct_slim_style,36,0.0749045838375786,0.11101691620405257,True,0,True,0.45798840701686366
spike,direct_slim_style,37,0.07243117036973619,0.10862243202215316,True,0,True,0.46942668040576613
spike,direct_slim_style,38,0.06982040510059662,0.10617059627579462,True,0,True,0.4795121310199545
spike,direct_slim_style,39,0.06630336514921145,0.10275327250638269,True,0,True,0.4859183716356919
spike,direct_amips_style,0,0.2158809897056841,0.2208809897056841,True,0,True,0.31810092228195413
spike,direct_amips_style,1,0.1806797585458166,0.18610454967121445,True,1,True,0.3039655932403163
spike,direct_amips_style,2,0.12977140326077052,0.13523519497126282,True,1,True,0.20378036673681094
spike,direct_amips_style,3,0.1236211112444261,0.129336850611978,True,1,True,0.29839332325324325
spike,direct_amips_style,4,0.12098414315793425,0.12697421520505164,True,0,True,0.005300956339570656
spike,direct_amips_style,5,0.3719116226848139,0.38243092387035466,True,1,True,0.30001247166130834
spike,direct_amips_style,6,0.12219105293764705,0.128476135155863,True,0,True,0.06758087566617704
spike,direct_amips_style,7,0.1732264594670224,0.18002813792752173,True,0,True,0.1500052926763102
spike,direct_amips_style,8,0.19844192986852274,0.20524241207956626,True,0,True,0.33917446536082463
spike,direct_amips_style,9,0.16173677209889534,0.16827707482658463,True,0,True,0.22200621222498682
spike,direct_amips_style,10,0.15436049553641193,0.16082392347534605,True,0,True,0.27203516675919115
spike,direct_amips_style,11,0.14751019516773453,0.1540257869438883,True,0,True,0.15123192670980148
spike,direct_amips_style,12,0.172550851505165,0.1794411737868854,True,0,True,0.29574100129913006
spike,direct_amips_style,13,0.1455844197850749,0.1527216936207849,True,0,True,0.23348564659344148
spike,direct_amips_style,14,0.1632442915743281,0.17061502402603707,True,0,True,0.2862965361690225
spike,direct_amips_style,15,0.16898198242058682,0.17653174645458927,True,0,True,0.20243408722120595
spike,direct_amips_style,16,0.16603824074875362,0.1736225500244028,True,0,True,0.3145230462312026
spike,direct_amips_style,17,0.14858339686751726,0.15611921323845276,True,0,True,0.22866735517317396
spike,direct_amips_style,18,0.15042395532446318,0.15812269295598244,True,0,True,0.22534119128000774
spike,direct_amips_style,19,0.15067137149392082,0.15860218066349543,True,0,True,0.30619832970037325
spike,direct_amips_style,20,0.14312218657076128,0.15134059092730984,True,0,True,0.27485181801359854
spike,direct_amips_style,21,0.13719626460263648,0.14566116917276237,True,0,True,0.3685319734090022
spike,direct_amips_style,22,0.13031121290520895,0.13917447490224855,True,0,True,0.32999554000269316
spike,direct_amips_style,23,0.13511543077437854,0.14423558003501638,True,0,True,0.40061519893803776
spike,direct_amips_style,24,0.12962349584057115,0.13876658929620952,True,0,True,0.41203828057237246
spike,direct_amips_style,25,0.12608295986352283,0.13526489452951437,True,0,True,0.4285329665339152
spike,direct_amips_style,26,0.1174113435822762,0.12652451451424782,True,0,True,0.3715347128078186
spike,direct_amips_style,27,0.11371551715673939,0.12285847867669811,True,0,True,0.351823579579463
spike,direct_amips_style,28,0.1095903567178256,0.11856330475686278,True,0,True,0.2996419714242677
spike,direct_amips_style,29,0.10260457420734476,0.11145679126009173,True,0,True,0.34523804852157297
spike,direct_amips_style,30,0.09610686564598052,0.10497981742956826,True,0,True,0.3272424668055089
spike,direct_amips_style,31,0.09402979748042459,0.10299617277253954,True,0,True,0.3446519955192247
spike,direct_amips_style,32,0.09049727642026523,0.09950047402911286,True,0,True,0.3435470820924361
spike,direct_amips_style,33,0.08765112092194746,0.09670260835074242,True,0,True,0.3705388904194767
spike,direct_amips_style,34,0.08569859996219412,0.09480528798556431,True,0,True,0.41047998897875404
spike,direct_amips_style,35,0.0823869175186124,0.09155739342711422,True,0,True,0.4430151556713099
spike,direct_amips_style,36,0.08067171030435545,0.08993110794150275,True,0,True,0.4597862828872817
spike,direct_amips_style,37,0.07750308965954743,0.08682916710623395,True,0,True,0.4614175828106503
spike,direct_amips_style,38,0.07576849239932171,0.0851674277927532,True,0,True,0.4821573459086593
spike,direct_amips_style,39,0.07489100597271367,0.0843933818842302,True,0,True,0.48371845222935306
random,mu_lbs_fixed,0,5.205773523499323,,True,0,True,0.6727494005448528
random,mu_lbs_fixed,1,4.806624896128677,,True,0,True,0.4322456341332155
random,mu_lbs_fixed,2,4.395928105051688,,True,0,True,0.2630995768452758
random,mu_lbs_fixed,3,3.9746056042424662,,True,0,True,0.15072406615443815
random,mu_lbs_fixed,4,3.544534515033334,,True,0,True,0.08057689967419424
random,mu_lbs_fixed,5,3.110612162974523,,True,0,True,0.0393123785962076
random,mu_lbs_fixed,6,2.682477325335709,,True,0,True,0.01650945703936389
random,mu_lbs_fixed,7,2.276895353776591,,True,0,True,0.005498585636800837
random,mu_lbs_fixed,8,1.9321688228638882,,True,0,True,0.003473023383946883
